Part,Site,Locatie,Datum,x_index,y_index,freq,average power
mow,blok,Muziekbos,20220705,9,15,1.25-2.5,0.012726316485371623
mow,blok,Muziekbos,20220705,9,16,1.25-2.5,0.018893980413050085
mow,blok,Muziekbos,20220705,9,17,1.25-2.5,0.010906866535995947
mow,blok,Muziekbos,20220705,9,18,1.25-2.5,0.008699089124764041
mow,blok,Muziekbos,20220705,9,19,1.25-2.5,0.009791107016565638
mow,blok,Muziekbos,20220705,9,20,1.25-2.5,0.0103182431312152
mow,blok,Muziekbos,20220705,9,21,1.25-2.5,0.008924504826952527
mow,blok,Muziekbos,20220705,9,22,1.25-2.5,0.01400163736098852
mow,blok,Muziekbos,20220705,10,2,1.25-2.5,0.023650097580222816
mow,blok,Muziekbos,20220705,10,3,1.25-2.5,0.022517980128735095
mow,blok,Muziekbos,20220705,10,4,1.25-2.5,0.02225685753188767
mow,blok,Muziekbos,20220705,10,5,1.25-2.5,0.03328406815206532
mow,blok,Muziekbos,20220705,10,6,1.25-2.5,0.029330397452507824
mow,blok,Muziekbos,20220705,10,16,1.25-2.5,0.012743071598328631
mow,blok,Muziekbos,20220705,10,17,1.25-2.5,0.015209346628967144
mow,blok,Muziekbos,20220705,10,18,1.25-2.5,0.009100356224255684
mow,blok,Muziekbos,20220705,10,19,1.25-2.5,0.007979669320833433
mow,blok,Muziekbos,20220705,10,20,1.25-2.5,0.00987382614251339
mow,blok,Muziekbos,20220705,10,21,1.25-2.5,0.012405022674507195
mow,blok,Muziekbos,20220705,10,22,1.25-2.5,0.023371303242681187
mow,blok,Muziekbos,20220705,11,2,1.25-2.5,0.03193523571485683
mow,blok,Muziekbos,20220705,11,3,1.25-2.5,0.0253771379444149
mow,blok,Muziekbos,20220705,11,4,1.25-2.5,0.01806781136350476
mow,blok,Muziekbos,20220705,11,5,1.25-2.5,0.01675006484096145
mow,blok,Muziekbos,20220705,11,6,1.25-2.5,0.025175290896898107
mow,blok,Muziekbos,20220705,11,7,1.25-2.5,0.03703514874954046
mow,blok,Muziekbos,20220705,11,16,1.25-2.5,0.020006679621609774
mow,blok,Muziekbos,20220705,11,17,1.25-2.5,0.005862887767089275
mow,blok,Muziekbos,20220705,11,18,1.25-2.5,0.008224185341165893
mow,blok,Muziekbos,20220705,11,19,1.25-2.5,0.010457272221158434
mow,blok,Muziekbos,20220705,11,20,1.25-2.5,0.010717104003701733
mow,blok,Muziekbos,20220705,11,21,1.25-2.5,0.026437919100959262
mow,blok,Muziekbos,20220705,11,22,1.25-2.5,0.024469107114351712
mow,blok,Muziekbos,20220705,12,3,1.25-2.5,0.03062622412657126
mow,blok,Muziekbos,20220705,12,4,1.25-2.5,0.017497766290233408
mow,blok,Muziekbos,20220705,12,5,1.25-2.5,0.015692483784157635
mow,blok,Muziekbos,20220705,12,6,1.25-2.5,0.031231556338863774
mow,blok,Muziekbos,20220705,12,7,1.25-2.5,0.03368786920756449
mow,blok,Muziekbos,20220705,12,17,1.25-2.5,0.005638351451544773
mow,blok,Muziekbos,20220705,12,18,1.25-2.5,0.00484287777147093
mow,blok,Muziekbos,20220705,12,19,1.25-2.5,0.004765494658952549
mow,blok,Muziekbos,20220705,12,20,1.25-2.5,0.005543311359165431
mow,blok,Muziekbos,20220705,12,21,1.25-2.5,0.006998184344151637
mow,blok,Muziekbos,20220705,12,22,1.25-2.5,0.011048636397559602
mow,blok,Muziekbos,20220705,12,23,1.25-2.5,0.019892819833644344
mow,blok,Muziekbos,20220705,13,3,1.25-2.5,0.023052511704273713
mow,blok,Muziekbos,20220705,13,4,1.25-2.5,0.01250636716544767
mow,blok,Muziekbos,20220705,13,5,1.25-2.5,0.01961955580678019
mow,blok,Muziekbos,20220705,13,6,1.25-2.5,0.019357513047598456
mow,blok,Muziekbos,20220705,13,7,1.25-2.5,0.03937947297707582
mow,blok,Muziekbos,20220705,13,8,1.25-2.5,0.044158859130663745
mow,blok,Muziekbos,20220705,13,18,1.25-2.5,0.010696616795235304
mow,blok,Muziekbos,20220705,13,19,1.25-2.5,0.006200481022432413
mow,blok,Muziekbos,20220705,13,20,1.25-2.5,0.007893024446803096
mow,blok,Muziekbos,20220705,13,21,1.25-2.5,0.006568242703284417
mow,blok,Muziekbos,20220705,13,22,1.25-2.5,0.016691129591081526
mow,blok,Muziekbos,20220705,13,23,1.25-2.5,0.023189994360739256
mow,blok,Muziekbos,20220705,14,3,1.25-2.5,0.028636438285276327
mow,blok,Muziekbos,20220705,14,4,1.25-2.5,0.018042175742018197
mow,blok,Muziekbos,20220705,14,5,1.25-2.5,0.028057257801224856
mow,blok,Muziekbos,20220705,14,6,1.25-2.5,0.01560017603538531
mow,blok,Muziekbos,20220705,14,7,1.25-2.5,0.03290680126154617
mow,blok,Muziekbos,20220705,14,8,1.25-2.5,0.03273390362034866
mow,blok,Muziekbos,20220705,14,18,1.25-2.5,0.01940694187626694
mow,blok,Muziekbos,20220705,14,19,1.25-2.5,0.013519882533377981
mow,blok,Muziekbos,20220705,14,20,1.25-2.5,0.009797912477613328
mow,blok,Muziekbos,20220705,14,21,1.25-2.5,0.006945521364678869
mow,blok,Muziekbos,20220705,14,22,1.25-2.5,0.00629214294584759
mow,blok,Muziekbos,20220705,14,23,1.25-2.5,0.023122294365942896
mow,blok,Muziekbos,20220705,14,24,1.25-2.5,0.026328080850881296
mow,blok,Muziekbos,20220705,15,4,1.25-2.5,0.04147018881666632
mow,blok,Muziekbos,20220705,15,5,1.25-2.5,0.029260650648103726
mow,blok,Muziekbos,20220705,15,6,1.25-2.5,0.019207042347301133
mow,blok,Muziekbos,20220705,15,7,1.25-2.5,0.024120992108102722
mow,blok,Muziekbos,20220705,15,8,1.25-2.5,0.034028131133748654
mow,blok,Muziekbos,20220705,15,9,1.25-2.5,0.04475511971053544
mow,blok,Muziekbos,20220705,15,19,1.25-2.5,0.024318144226963427
mow,blok,Muziekbos,20220705,15,20,1.25-2.5,0.010223419271704757
mow,blok,Muziekbos,20220705,15,21,1.25-2.5,0.008626579371365633
mow,blok,Muziekbos,20220705,15,22,1.25-2.5,0.008819997905295491
mow,blok,Muziekbos,20220705,15,23,1.25-2.5,0.01542949670956129
mow,blok,Muziekbos,20220705,15,24,1.25-2.5,0.026168579421676958
mow,blok,Muziekbos,20220705,16,4,1.25-2.5,0.03738082296642668
mow,blok,Muziekbos,20220705,16,5,1.25-2.5,0.02868757332399453
mow,blok,Muziekbos,20220705,16,6,1.25-2.5,0.029917969081229547
mow,blok,Muziekbos,20220705,16,7,1.25-2.5,0.03514641455003432
mow,blok,Muziekbos,20220705,16,8,1.25-2.5,0.013852244912883338
mow,blok,Muziekbos,20220705,16,9,1.25-2.5,0.041994397645785816
mow,blok,Muziekbos,20220705,16,19,1.25-2.5,0.011510763512902606
mow,blok,Muziekbos,20220705,16,20,1.25-2.5,0.010404771085663553
mow,blok,Muziekbos,20220705,16,21,1.25-2.5,0.011655802537789157
mow,blok,Muziekbos,20220705,16,22,1.25-2.5,0.01686560205090574
mow,blok,Muziekbos,20220705,16,23,1.25-2.5,0.015483489536738896
mow,blok,Muziekbos,20220705,16,24,1.25-2.5,0.014840744603208172
mow,blok,Muziekbos,20220705,16,25,1.25-2.5,0.03391471209225955
mow,blok,Muziekbos,20220705,17,5,1.25-2.5,0.03823880195617676
mow,blok,Muziekbos,20220705,17,6,1.25-2.5,0.04413158790214912
mow,blok,Muziekbos,20220705,17,7,1.25-2.5,0.023410074771978918
mow,blok,Muziekbos,20220705,17,8,1.25-2.5,0.0325431483942312
mow,blok,Muziekbos,20220705,17,9,1.25-2.5,0.024408109704931298
mow,blok,Muziekbos,20220705,17,10,1.25-2.5,0.026358470027541225
mow,blok,Muziekbos,20220705,17,20,1.25-2.5,0.01758375136724441
mow,blok,Muziekbos,20220705,17,21,1.25-2.5,0.01917594754056775
mow,blok,Muziekbos,20220705,17,22,1.25-2.5,0.013244570685433341
mow,blok,Muziekbos,20220705,17,23,1.25-2.5,0.016963150429003166
mow,blok,Muziekbos,20220705,17,24,1.25-2.5,0.01693437571847911
mow,blok,Muziekbos,20220705,17,25,1.25-2.5,0.018587446790752988
mow,blok,Muziekbos,20220705,18,5,1.25-2.5,0.03082330170211258
mow,blok,Muziekbos,20220705,18,6,1.25-2.5,0.03536599581613963
mow,blok,Muziekbos,20220705,18,7,1.25-2.5,0.023448761893319084
mow,blok,Muziekbos,20220705,18,8,1.25-2.5,0.029090946859968846
mow,blok,Muziekbos,20220705,18,9,1.25-2.5,0.031345565169007626
mow,blok,Muziekbos,20220705,18,10,1.25-2.5,0.020565030024601864
mow,blok,Muziekbos,20220705,18,20,1.25-2.5,0.01441359623328789
mow,blok,Muziekbos,20220705,18,21,1.25-2.5,0.009601146691328995
mow,blok,Muziekbos,20220705,18,22,1.25-2.5,0.020239711630316605
mow,blok,Muziekbos,20220705,18,23,1.25-2.5,0.015268194858844463
mow,blok,Muziekbos,20220705,18,24,1.25-2.5,0.012529747725088835
mow,blok,Muziekbos,20220705,18,25,1.25-2.5,0.015363750930154796
mow,blok,Muziekbos,20220705,18,26,1.25-2.5,0.01637719457799738
mow,blok,Muziekbos,20220705,19,6,1.25-2.5,0.017175713230124165
mow,blok,Muziekbos,20220705,19,7,1.25-2.5,0.024213547473187214
mow,blok,Muziekbos,20220705,19,8,1.25-2.5,0.036389404777046684
mow,blok,Muziekbos,20220705,19,9,1.25-2.5,0.027365138658554684
mow,blok,Muziekbos,20220705,19,10,1.25-2.5,0.03178632093754126
mow,blok,Muziekbos,20220705,19,11,1.25-2.5,0.033129600089191004
mow,blok,Muziekbos,20220705,19,21,1.25-2.5,0.012336242232289348
mow,blok,Muziekbos,20220705,19,22,1.25-2.5,0.012442507399267807
mow,blok,Muziekbos,20220705,19,23,1.25-2.5,0.009696660108499594
mow,blok,Muziekbos,20220705,19,24,1.25-2.5,0.016825002423533193
mow,blok,Muziekbos,20220705,19,25,1.25-2.5,0.026310140225159262
mow,blok,Muziekbos,20220705,19,26,1.25-2.5,0.01971609353463411
mow,blok,Muziekbos,20220705,20,6,1.25-2.5,0.02259819904407421
mow,blok,Muziekbos,20220705,20,7,1.25-2.5,0.036588896526879085
mow,blok,Muziekbos,20220705,20,8,1.25-2.5,0.034771449504754484
mow,blok,Muziekbos,20220705,20,9,1.25-2.5,0.019379239060106256
mow,blok,Muziekbos,20220705,20,10,1.25-2.5,0.0195689643957676
mow,blok,Muziekbos,20220705,20,11,1.25-2.5,0.01970425452385749
mow,blok,Muziekbos,20220705,20,21,1.25-2.5,0.031046849708734968
mow,blok,Muziekbos,20220705,20,22,1.25-2.5,0.013117091261145675
mow,blok,Muziekbos,20220705,20,23,1.25-2.5,0.010491599025148334
mow,blok,Muziekbos,20220705,20,24,1.25-2.5,0.0166108169811311
mow,blok,Muziekbos,20220705,20,25,1.25-2.5,0.012449903710460886
mow,blok,Muziekbos,20220705,20,26,1.25-2.5,0.010369894498989576
mow,blok,Muziekbos,20220705,21,7,1.25-2.5,0.034396887825919195
mow,blok,Muziekbos,20220705,21,8,1.25-2.5,0.06091418710899797
mow,blok,Muziekbos,20220705,21,9,1.25-2.5,0.018642625230731385
mow,blok,Muziekbos,20220705,21,10,1.25-2.5,0.024695894601461772
mow,blok,Muziekbos,20220705,21,11,1.25-2.5,0.038788888837907695
mow,blok,Muziekbos,20220705,21,12,1.25-2.5,0.04031813059097682
mow,blok,Muziekbos,20220705,21,22,1.25-2.5,0.018154074284302327
mow,blok,Muziekbos,20220705,21,23,1.25-2.5,0.013690398867591555
mow,blok,Muziekbos,20220705,21,24,1.25-2.5,0.014640381036104854
mow,blok,Muziekbos,20220705,21,25,1.25-2.5,0.015841758701351138
mow,blok,Muziekbos,20220705,21,26,1.25-2.5,0.010277146898505294
mow,blok,Muziekbos,20220705,21,27,1.25-2.5,0.035519143095661156
mow,blok,Muziekbos,20220705,22,7,1.25-2.5,0.024330180752805342
mow,blok,Muziekbos,20220705,22,8,1.25-2.5,0.0374810470234264
mow,blok,Muziekbos,20220705,22,9,1.25-2.5,0.02250950639898127
mow,blok,Muziekbos,20220705,22,10,1.25-2.5,0.03137051197754476
mow,blok,Muziekbos,20220705,22,11,1.25-2.5,0.04877735600327
mow,blok,Muziekbos,20220705,22,12,1.25-2.5,0.025621531115267382
mow,blok,Muziekbos,20220705,22,22,1.25-2.5,0.02501478301895248
mow,blok,Muziekbos,20220705,22,23,1.25-2.5,0.021056534138037052
mow,blok,Muziekbos,20220705,22,24,1.25-2.5,0.02528434886798992
mow,blok,Muziekbos,20220705,22,25,1.25-2.5,0.02853603008465889
mow,blok,Muziekbos,20220705,22,26,1.25-2.5,0.013858875628117915
mow,blok,Muziekbos,20220705,22,27,1.25-2.5,0.031657967256221456
mow,blok,Muziekbos,20220705,23,8,1.25-2.5,0.041203604189110246
mow,blok,Muziekbos,20220705,23,9,1.25-2.5,0.03222207269468507
mow,blok,Muziekbos,20220705,23,10,1.25-2.5,0.037317781492824595
mow,blok,Muziekbos,20220705,23,11,1.25-2.5,0.025155116372453025
mow,blok,Muziekbos,20220705,23,12,1.25-2.5,0.03528839049083647
mow,blok,Muziekbos,20220705,23,13,1.25-2.5,0.036034929946863845
mow,blok,Muziekbos,20220705,23,23,1.25-2.5,0.023488770464917163
mow,blok,Muziekbos,20220705,23,24,1.25-2.5,0.024058154035003592
mow,blok,Muziekbos,20220705,23,25,1.25-2.5,0.0182927125650686
mow,blok,Muziekbos,20220705,23,26,1.25-2.5,0.02672157287597656
mow,blok,Muziekbos,20220705,23,27,1.25-2.5,0.016028518087658292
mow,blok,Muziekbos,20220705,24,8,1.25-2.5,0.029408687078035796
mow,blok,Muziekbos,20220705,24,9,1.25-2.5,0.03523653528351328
mow,blok,Muziekbos,20220705,24,10,1.25-2.5,0.042546615511665255
mow,blok,Muziekbos,20220705,24,11,1.25-2.5,0.03577945133467099
mow,blok,Muziekbos,20220705,24,12,1.25-2.5,0.027672745609061144
mow,blok,Muziekbos,20220705,24,13,1.25-2.5,0.02290148085925407
mow,blok,Muziekbos,20220705,24,23,1.25-2.5,0.017309009156304917
mow,blok,Muziekbos,20220705,24,24,1.25-2.5,0.04045075703334141
mow,blok,Muziekbos,20220705,24,25,1.25-2.5,0.016522369295844944
mow,blok,Muziekbos,20220705,25,8,1.25-2.5,0.031537944820377375
mow,blok,Muziekbos,20220705,25,9,1.25-2.5,0.035584943944757634
mow,blok,Muziekbos,20220705,25,10,1.25-2.5,0.03338998425534833
mow,blok,Muziekbos,20220705,25,11,1.25-2.5,0.021974050415145767
mow,blok,Muziekbos,20220705,25,12,1.25-2.5,0.03389337487431951
mow,blok,Muziekbos,20220705,25,13,1.25-2.5,0.021482883177715028
mow,blok,Muziekbos,20220705,25,14,1.25-2.5,0.03382168554203772
mow,blok,Muziekbos,20220705,26,9,1.25-2.5,0.037304923206498294
mow,blok,Muziekbos,20220705,26,10,1.25-2.5,0.05775631875702829
mow,blok,Muziekbos,20220705,26,11,1.25-2.5,0.02450910271464528
mow,blok,Muziekbos,20220705,26,12,1.25-2.5,0.03319462456069626
mow,blok,Muziekbos,20220705,26,13,1.25-2.5,0.01684674200756011
mow,blok,Muziekbos,20220705,26,14,1.25-2.5,0.04681907267003626
mow,blok,Muziekbos,20220705,26,15,1.25-2.5,0.04094946409994628
mow,blok,Muziekbos,20220705,27,9,1.25-2.5,0.016463337611485197
mow,blok,Muziekbos,20220705,27,10,1.25-2.5,0.04054820938821717
mow,blok,Muziekbos,20220705,27,11,1.25-2.5,0.026982382972201548
mow,blok,Muziekbos,20220705,27,12,1.25-2.5,0.025304725642526622
mow,blok,Muziekbos,20220705,27,13,1.25-2.5,0.038244925656796616
mow,blok,Muziekbos,20220705,27,14,1.25-2.5,0.0401300887350158
mow,blok,Muziekbos,20220705,27,15,1.25-2.5,0.02827951266771152
mow,blok,Muziekbos,20220705,28,10,1.25-2.5,0.05250118673542441
mow,blok,Muziekbos,20220705,28,11,1.25-2.5,0.03982776890823613
mow,blok,Muziekbos,20220705,28,12,1.25-2.5,0.04006873719897859
mow,blok,Muziekbos,20220705,28,13,1.25-2.5,0.04325126278928388
mow,blok,Muziekbos,20220705,28,14,1.25-2.5,0.038989363761492826
mow,blok,Muziekbos,20220705,28,15,1.25-2.5,0.02394598661880671
mow,blok,Muziekbos,20220705,28,16,1.25-2.5,0.006447129482989544
mow,blok,Muziekbos,20220705,29,10,1.25-2.5,0.018879174007958188
mow,blok,Muziekbos,20220705,29,11,1.25-2.5,0.02192195825643473
mow,blok,Muziekbos,20220705,29,12,1.25-2.5,0.042545065068420554
mow,blok,Muziekbos,20220705,29,13,1.25-2.5,0.021118164140305595
mow,blok,Muziekbos,20220705,29,14,1.25-2.5,0.03521934004652472
mow,blok,Muziekbos,20220705,30,11,1.25-2.5,0.024120296153710995
mow,blok,Muziekbos,20220705,30,12,1.25-2.5,0.022189684169831532
mow,blok,Muziekbos,20220831,1,18,1.25-2.5,0.0018614443532236804
mow,blok,Muziekbos,20220831,2,15,1.25-2.5,0.05393363247384558
mow,blok,Muziekbos,20220831,2,16,1.25-2.5,0.04800723173123696
mow,blok,Muziekbos,20220831,2,17,1.25-2.5,0.02066038025009049
mow,blok,Muziekbos,20220831,2,18,1.25-2.5,0.01871616825912938
mow,blok,Muziekbos,20220831,3,13,1.25-2.5,0.04685910105983139
mow,blok,Muziekbos,20220831,3,14,1.25-2.5,0.037258821534110115
mow,blok,Muziekbos,20220831,3,15,1.25-2.5,0.051478035600035346
mow,blok,Muziekbos,20220831,3,16,1.25-2.5,0.0616635842423339
mow,blok,Muziekbos,20220831,3,17,1.25-2.5,0.031213107809320195
mow,blok,Muziekbos,20220831,3,18,1.25-2.5,0.02652065545528919
mow,blok,Muziekbos,20220831,3,19,1.25-2.5,0.016794406650783297
mow,blok,Muziekbos,20220831,4,12,1.25-2.5,0.03325604983420917
mow,blok,Muziekbos,20220831,4,13,1.25-2.5,0.029586264659196903
mow,blok,Muziekbos,20220831,4,14,1.25-2.5,0.041905181913664845
mow,blok,Muziekbos,20220831,4,15,1.25-2.5,0.04044243362400081
mow,blok,Muziekbos,20220831,4,16,1.25-2.5,0.04636459519535234
mow,blok,Muziekbos,20220831,4,17,1.25-2.5,0.03404457631366792
mow,blok,Muziekbos,20220831,4,18,1.25-2.5,0.04360184032600243
mow,blok,Muziekbos,20220831,4,19,1.25-2.5,0.0575083837086782
mow,blok,Muziekbos,20220831,5,13,1.25-2.5,0.021826185313138093
mow,blok,Muziekbos,20220831,5,14,1.25-2.5,0.03674918910006543
mow,blok,Muziekbos,20220831,5,15,1.25-2.5,0.05002342134088903
mow,blok,Muziekbos,20220831,5,16,1.25-2.5,0.041980889960602445
mow,blok,Muziekbos,20220831,5,17,1.25-2.5,0.07075154463450115
mow,blok,Muziekbos,20220831,5,18,1.25-2.5,0.05066186718173794
mow,blok,Muziekbos,20220831,5,19,1.25-2.5,0.058763414551883865
mow,blok,Muziekbos,20220831,5,20,1.25-2.5,0.04674760636194047
mow,blok,Muziekbos,20220831,6,13,1.25-2.5,0.021960479018293615
mow,blok,Muziekbos,20220831,6,14,1.25-2.5,0.027370567338449968
mow,blok,Muziekbos,20220831,6,15,1.25-2.5,0.0493332327662648
mow,blok,Muziekbos,20220831,6,16,1.25-2.5,0.04916548222094983
mow,blok,Muziekbos,20220831,6,17,1.25-2.5,0.06422160070815008
mow,blok,Muziekbos,20220831,6,18,1.25-2.5,0.058528106907308794
mow,blok,Muziekbos,20220831,6,19,1.25-2.5,0.08353110066660635
mow,blok,Muziekbos,20220831,6,20,1.25-2.5,0.07567717359894083
mow,blok,Muziekbos,20220831,7,4,1.25-2.5,0.017790996422578684
mow,blok,Muziekbos,20220831,7,14,1.25-2.5,0.03033692403273149
mow,blok,Muziekbos,20220831,7,15,1.25-2.5,0.04735441894798012
mow,blok,Muziekbos,20220831,7,16,1.25-2.5,0.04689472700888182
mow,blok,Muziekbos,20220831,7,17,1.25-2.5,0.06827408283740491
mow,blok,Muziekbos,20220831,7,18,1.25-2.5,0.0756563004580411
mow,blok,Muziekbos,20220831,7,19,1.25-2.5,0.03437723479904495
mow,blok,Muziekbos,20220831,7,20,1.25-2.5,0.07344118765184096
mow,blok,Muziekbos,20220831,7,21,1.25-2.5,0.064830816153324
mow,blok,Muziekbos,20220831,8,2,1.25-2.5,0.016207331021626793
mow,blok,Muziekbos,20220831,8,3,1.25-2.5,0.02770637718947617
mow,blok,Muziekbos,20220831,8,4,1.25-2.5,0.0324160225074608
mow,blok,Muziekbos,20220831,8,5,1.25-2.5,0.01950481625981542
mow,blok,Muziekbos,20220831,8,14,1.25-2.5,0.03036180120525938
mow,blok,Muziekbos,20220831,8,15,1.25-2.5,0.05877548764635633
mow,blok,Muziekbos,20220831,8,16,1.25-2.5,0.05276989892368272
mow,blok,Muziekbos,20220831,8,17,1.25-2.5,0.0491034776291925
mow,blok,Muziekbos,20220831,8,18,1.25-2.5,0.021347625972507715
mow,blok,Muziekbos,20220831,8,19,1.25-2.5,0.02986647924898943
mow,blok,Muziekbos,20220831,8,20,1.25-2.5,0.0276180668366261
mow,blok,Muziekbos,20220831,8,21,1.25-2.5,0.03215167592455457
mow,blok,Muziekbos,20220831,9,1,1.25-2.5,0.013309380035578234
mow,blok,Muziekbos,20220831,9,2,1.25-2.5,0.02548575634722943
mow,blok,Muziekbos,20220831,9,3,1.25-2.5,0.037318253761682754
mow,blok,Muziekbos,20220831,9,4,1.25-2.5,0.0321505993229526
mow,blok,Muziekbos,20220831,9,5,1.25-2.5,0.01351141714549565
mow,blok,Muziekbos,20220831,9,15,1.25-2.5,0.03878676292223808
mow,blok,Muziekbos,20220831,9,16,1.25-2.5,0.0583058648231702
mow,blok,Muziekbos,20220831,9,17,1.25-2.5,0.061763780133707535
mow,blok,Muziekbos,20220831,9,18,1.25-2.5,0.023873893708893746
mow,blok,Muziekbos,20220831,9,19,1.25-2.5,0.01934568728600349
mow,blok,Muziekbos,20220831,9,20,1.25-2.5,0.028840082286399005
mow,blok,Muziekbos,20220831,9,21,1.25-2.5,0.025789174288858623
mow,blok,Muziekbos,20220831,9,22,1.25-2.5,0.03560031307327164
mow,blok,Muziekbos,20220831,10,2,1.25-2.5,0.06447411044772132
mow,blok,Muziekbos,20220831,10,3,1.25-2.5,0.02497173713915276
mow,blok,Muziekbos,20220831,10,4,1.25-2.5,0.017750118918074317
mow,blok,Muziekbos,20220831,10,5,1.25-2.5,0.013239508675528571
mow,blok,Muziekbos,20220831,10,6,1.25-2.5,0.019150585016726337
mow,blok,Muziekbos,20220831,10,16,1.25-2.5,0.04277778146428106
mow,blok,Muziekbos,20220831,10,17,1.25-2.5,0.04777923977458394
mow,blok,Muziekbos,20220831,10,18,1.25-2.5,0.03841004271607299
mow,blok,Muziekbos,20220831,10,19,1.25-2.5,0.030739846696386804
mow,blok,Muziekbos,20220831,10,20,1.25-2.5,0.02939921525808481
mow,blok,Muziekbos,20220831,10,21,1.25-2.5,0.03233397425471486
mow,blok,Muziekbos,20220831,10,22,1.25-2.5,0.04335442336289199
mow,blok,Muziekbos,20220831,11,2,1.25-2.5,0.02055719081060592
mow,blok,Muziekbos,20220831,11,3,1.25-2.5,0.013125077160921964
mow,blok,Muziekbos,20220831,11,4,1.25-2.5,0.013165229017084296
mow,blok,Muziekbos,20220831,11,5,1.25-2.5,0.01293450395544092
mow,blok,Muziekbos,20220831,11,6,1.25-2.5,0.021520054812753674
mow,blok,Muziekbos,20220831,11,7,1.25-2.5,0.03510734085714344
mow,blok,Muziekbos,20220831,11,16,1.25-2.5,0.03767809347672896
mow,blok,Muziekbos,20220831,11,17,1.25-2.5,0.0252787680948253
mow,blok,Muziekbos,20220831,11,18,1.25-2.5,0.029553024140827028
mow,blok,Muziekbos,20220831,11,19,1.25-2.5,0.03335163567727541
mow,blok,Muziekbos,20220831,11,20,1.25-2.5,0.018079126109054315
mow,blok,Muziekbos,20220831,11,21,1.25-2.5,0.04442313890079241
mow,blok,Muziekbos,20220831,11,22,1.25-2.5,0.04201045614300352
mow,blok,Muziekbos,20220831,12,3,1.25-2.5,0.01636392135442276
mow,blok,Muziekbos,20220831,12,4,1.25-2.5,0.018191839653850992
mow,blok,Muziekbos,20220831,12,5,1.25-2.5,0.01008036237218719
mow,blok,Muziekbos,20220831,12,6,1.25-2.5,0.017817180173380392
mow,blok,Muziekbos,20220831,12,7,1.25-2.5,0.022592423623536296
mow,blok,Muziekbos,20220831,12,17,1.25-2.5,0.027414247294961714
mow,blok,Muziekbos,20220831,12,18,1.25-2.5,0.03803058455318282
mow,blok,Muziekbos,20220831,12,19,1.25-2.5,0.021515037896749856
mow,blok,Muziekbos,20220831,12,20,1.25-2.5,0.023628623835690372
mow,blok,Muziekbos,20220831,12,21,1.25-2.5,0.0361302514732023
mow,blok,Muziekbos,20220831,12,22,1.25-2.5,0.02958674537551987
mow,blok,Muziekbos,20220831,12,23,1.25-2.5,0.035374197581987
mow,blok,Muziekbos,20220831,13,3,1.25-2.5,0.017633138925601276
mow,blok,Muziekbos,20220831,13,4,1.25-2.5,0.01243468993749374
mow,blok,Muziekbos,20220831,13,5,1.25-2.5,0.011760251049673086
mow,blok,Muziekbos,20220831,13,6,1.25-2.5,0.021483112498596833
mow,blok,Muziekbos,20220831,13,7,1.25-2.5,0.029236583609681028
mow,blok,Muziekbos,20220831,13,8,1.25-2.5,0.04162990781254979
mow,blok,Muziekbos,20220831,13,18,1.25-2.5,0.024716896543969642
mow,blok,Muziekbos,20220831,13,19,1.25-2.5,0.023867738730423936
mow,blok,Muziekbos,20220831,13,20,1.25-2.5,0.021730019507152497
mow,blok,Muziekbos,20220831,13,21,1.25-2.5,0.030166931630292416
mow,blok,Muziekbos,20220831,13,22,1.25-2.5,0.03515755727852419
mow,blok,Muziekbos,20220831,13,23,1.25-2.5,0.043159105994484644
mow,blok,Muziekbos,20220831,14,3,1.25-2.5,0.011079487556066268
mow,blok,Muziekbos,20220831,14,4,1.25-2.5,0.016623177834046193
mow,blok,Muziekbos,20220831,14,5,1.25-2.5,0.017858966522283488
mow,blok,Muziekbos,20220831,14,6,1.25-2.5,0.022214593053697707
mow,blok,Muziekbos,20220831,14,7,1.25-2.5,0.021625450796736424
mow,blok,Muziekbos,20220831,14,8,1.25-2.5,0.03968781495705629
